Subject / Name,Course ID,Instructor,Course Category (i.e. spreadsheet tab),Tuition,Room,Start Date,End Date,"Day of Week (limit names to 3 characters)",Start Time (24-hr / military time),End Time,Enrollment Capacity,Notes
"G3 - Writing, Reading, Vocab",1,Ms. Jessica,English,504.00,6,11/04/2019,02/24/2020,MON,16:00,17:30,6,
G6> CC6 Math - SRVUSD,2,Mr. Hui,Math up to Alg 1,588.00,3,11/07/2019,02/27/2020,THU,17:40,19:10,8,
G6+G7> CC6+7 Math - PUSD,3,Mr. Hui,Math up to Alg 1,588.00,3,11/06/2019,02/26/2020,WED,15:50,17:20,8,
G7> CC7 Math - SRVUSD,4,Mr. Hui,Math up to Alg 1,588.00,3,11/06/2019,02/26/2020,WED,17:40,19:10,9,
"G4 - Writing, Reading, Vocab",5,Ms. Jessica,English,504.00,3,11/04/2019,02/24/2020,MON,17:40,19:10,6,
"G5 - Writing, Reading, Vocab",6,Ms. Adams,English,504.00,3,11/04/2019,02/24/2020,MON,17:40,19:10,6,
"6th - Writing, Reading, Vocab",7,Ms. Vaughns,English,588.00,9,11/05/2019,02/25/2020,MON,16:10,17:40,6,
"G6 - Writing, Reading, Vocab",8,Ms. Adams,English,588.00,6,11/06/2019,02/26/2020,WED,17:40,19:10,6,
"7th - Writing, Reading, Vocab",9,Mr. Hui,English,588.00,2,11/05/2019,02/25/2020,TUE,17:40,19:10,6,
"8th - Writing, Reading, Vocab",10,Mr. Seipert,English,588.00,2,11/06/2019,02/26/2020,THU,19:20,20:50,6,
9th - Honors English / PSAT,11,Mr. Bussani,English,644.00,9,11/01/2019,02/28/2020,FRI,17:20,18:50,10,
G8 + G9 > Algebra 1 - SRVUSD,12,Mr. Bussani,Math up to Alg 1,546.00,3,11/02/2019,02/29/2020,SAT,13:30,15:00,9,
G8 + G9 > Algebra 1 - SRVUSD,13,Mr. Bussani,Math up to Alg 1,588.00,10,11/06/2019,02/26/2020,WED,17:40,19:10,12,
G8 + G9 > Algebra 1 - PUSD,14,Mr. Bussani,Math up to Alg 1,588.00,3,11/05/2019,02/25/2020,TUE,15:50,17:20,9,
G8 > CC8 Math - SRVUSD,15,Mr. Bussani,Math up to Alg 1,588.00,3,11/05/2019,02/25/2020,TUE,17:40,19:10,8,
G8 + G9 > Algebra 2 Test Prep,16,Mr. Zeng,Test Prep,672.00,10,11/01/2019,02/28/2020,FRI,18:50,20:50,12,
G8 + G9 > Geometry Prep B,17,,Test Prep,624.00,,11/02/2019,02/29/2020,SAT,11:00,13:00,12,
G8 + G9 > Geometry Prep A,18,Mr. Bussani,Test Prep,672.00,,11/01/2019,02/28/2020,FRI,18:50,20:50,14,
G7 + G8 > Algebra 1 Prep ,19,Mr. Bussani,Test Prep,576.00,,11/04/2019,02/24/2020,MON,18:50,20:50,12,
G8/G9> Geometry - SRVUSD,20,Mr. Dolan,HS Math,644,2,11/06/2019,02/26/2020,WED,17:40,19:10,7,
G5> CC6 Math Test Prep A,21,Mrs. Walker,Test Prep,672,,11/06/2019,02/26/2020,WED,15:40,17:40,12,
G7 > Accelerated Math 7 + 8 - PUSD,22,Mr. Hui,Math up to Alg 1,588,2,11/05/2019,02/25/2020,TUE,15:50,17:20,6,
AP Calculus AB - DVHS,23,Mr. Louis,HS Math,644,11,11/07/2019,02/27/2020,THU,19:20,20:50,13,
AP Calculus AB - DVHS,24,Mr. Louis,HS Math,644,11,11/06/2020,02/26/2020,WED,19:20,20:50,16,
G4 - Writing,25,Ms. Jessica,English,504,3,11/04/2019,02/24/2020,MON,17:40,19:10,6,
AP Calculus AB - Amador,26,Mr. Louis,HS Math,644,11,11/05/2019,02/25/2020,TUE,19:20,20:50,12,
Honors Pre Calculus - DVHS,27,Mr. Louis,HS Math,644,11,11/07/2019,02/27/2020,THU,19:20,20:50,12,
Honors Pre Calculus  - DVHS,28,Mr. Louis,HS Math,644,11,11/06/2019,02/26/2020,WED,17:40,19:10,15,
Honors Pre Calculus - Foothill,29,Mr. Zeng,HS Math,552,3,11/04/2019,02/24/2020,MON,19:30,21:00,7,
Honors Pre Calculus - Amador,30,Mr. Louis,HS Math,644,11,11/05/2019,02/25/2020,TUE,17:40,19:10,12,
"G5 - Writing, Reading, Vocab",31,Ms. Adams,English,588,6,11/05/2019,02/25/2020,TUE,17:40,19:10,6,
"6th - Writing, Reading, Vocab",32,Ms. Vaughns,English,588,9,11/05/2019,02/25/2020,TUE,16:10,17:40,6,
Accelerated Algebra II - DVHS,33,Mr. Zeng,HS Math,644,9,11/06/2019,02/26/2020,WED,19:20,20:50,8,
Algebra II - DVHS,34,Mr. Bussani,HS Math,644,10,11/06/2019,02/26/2020,WED,19:20,20:50,15,
Honors Algebra II - Foothill,35,Mr. Zeng,HS Math,644,7,11/06/2019,02/26/2020,WED,17:40,19:10,7,
G8/G9> Geometry - PUSD,36,Mr. Dolan,HS Math,644,10,11/05/2019,02/25/2020,TUE,17:40,19:10,7,"This class will be closed starting winter, do not take payments -NN"
G7-CC7 Math-SRVUSD (Windemere Only),37,Ms. Sripriya,Math up to Alg 1,588,5,11/05/2019,02/25/2020,TUE,17:40,19:10,6,
G7> CC7 Math - SRVUSD,38,Mr. Hui,Math up to Alg 1,588,3,11/06/2019,02/26/2020,WED,17:40,19:10,9,
G6+G7> CC6+7 Math - PUSD,39,Mr. Hui,Math up to Alg 1,588,3,11/06/2019,02/26/2020,WED,15:50,17:20,8,
G6> CC6 Math - SRVUSD ,40,Mr Hui,Math up to Alg 1,588,3,11/07/2019,02/27/2020,THU,17:40,19:10,8,
Honors Chemistry - DVHS,41,Mr. Kozel,Science,644,9,11/05/2019,02/25/2020,TUE,18:00,19:30,12,
Honors Physics - DVHS,42,Mr. Kozel,Science,644,10,11/07/2019,02/27/2020,THU,17:40,19:10,12,
G5> CC6 Math Test Prep B,43,Mrs. Walker,Test Prep,672,,11/07/2019,02/27/2020,WED,17:40,19:40,12,
G5> CC6 Math Test Prep C,44,Mrs. Helen Gao,Test Prep,672,9,11/07/2019,02/27/2020,THU,17:40,19:40,12,
G5> CC6 Math Test Prep D,45,Mrs. Walker,Test Prep,576,,11/04/2019,02/24/2020,SAT,13:30,15:30,12,
"8th - Writing, Reading, Vocab",46,Mr. Seipert,English,588,2,11/07/2019,02/27/2020,THU,17:40,19:10,6,
AP Biology - Amador,47,Mr. Bedi,Science,644,,11/07/2019,02/27/2020,THU,18:30,20:00,8,
AP Biology - DVHS,48,Mr. Bedi,Science,644,5,11/06/2019,02/27/2020,THU,18:30,20:00,8,
AP Chemistry - Amador,49,Mr. Kozel,Science,644,10,11/07/2019,02/27/2020,THU,19:20,20:50,10,
AP Chemistry - DVHS,50,Mr. Kozel,Science,644,8,11/05/2019,02/25/2020,TUE,19:30,21:00,12,
AP World - AVHS,51,Mr. Little,Science,552,10,11/04/2019,02/24/2020,MON,17:00,18:30,5,(Social Science)
AP Biology - AVHS,52,Mr. Bedi,Science,598,??,11/02/2019,02/29/2020,SAT,13:00,14:30,7,
G6/G7> CC8 Math Test Prep A ,53,Mrs. Walker,Test Prep,624,,11/02/2019,02/29/2020,SAT,11:15,13:15,13,
G6/G7> CC8 Math Test Prep A  ,54,,Test Prep,576,,11/04/2019,02/24/2020,MON,17:40,19:40,14,
G5/G6> CC7 Math Test Prep ,55,,Test Prep,576,,11/04/2019,02/24/2020,MON,18:00,20:00,14,